A_ID,B_ID
518753324,1512827780127354881
823610492472164353,1512341388708519938
2956836471,1512395711471575041
478171699,1512338196683800579
1290232189615894531,1512312071664242689
57666598,1512327989375254530
39002335,1512423229377417218
36999865,1512583075120787456
2424318663,1512316057230397440
927909674837458944,1512335156610183171
746689086,1512608439985643520
1498176452084256772,1512318582042107904
2758100418,1512506459648634885
2490890594,1512484568833540099
1647573157,1512338666340982786
1320250946916651015,1515359572692668416
1110978658330501121,1512568326245044243
1404256569156521987,1512335568398520323
2695143194,1512410377249824770
351784239,1512348886622429185
886032877011558400,1512342607086510083
842593365980041217,1515359612651782147
194516946,1512470046219583493
20610385,1512510507323908101
514521528,1512472617613238281
412548718,1512338267353591809
72655429,1512340965025005572
17477864,1512489792138846213
234611973,1512346855320915969
193042922,1512339259516395522
1495480590572961792,1512340310352928768
933384529766682626,1512341129081110528
994571434382053376,1512368446855839751
130668639,1512484162220933121
1472840303564537858,1512879292975394819
62849728,1512346046185226240
1244266306485932034,1512347673109893125
956525144960389121,1512349043304931329
1288035135862878208,1512540959586029571
537175623,1512349826729807874
1421835080813666306,1512404093930815491
1421835080813666306,1512538673597890571
1138198502276784128,1512350739829596163
195507930,1512692554202071041
195507930,1512721482203414533
51689310,1512350680274829319
1244266306485932034,1512356839744507912
1451965579494047747,1512625678386089984
528099501,1512365892759592961
1497554962481618946,1512429237961121798
1003895325025865730,1512446027109847047
77853610,1512371156560478209
498753368,1512368087718367232
498753368,1512390426216611841
1219232377605644289,1512384598981824513
1217922136343490576,1512496415167164420
29420301,1512419211356024832
428140124,1512413548936376325
1060989106602295296,1515359305981054978
1219232377605644289,1512446926850977796
240695163,1512367080082968577
1060027756619202562,1515359345092947977
1495480590572961792,1512371471158493187
816308289457848320,1512368756164599809
67108950,1512405261377486852
3258179406,1515359442862149633
1309762062,1512538767617564674
2396188842,1512385383773974530
3005733012,1512442354614956036
22511935,1512436776543137801
36048614,1512379444744306695
886857086717628416,1512399856790167552
2513048622,1512397851254398976
1093055884014616576,1512386807501148160
1285117221505622020,1515359467738583044
3972812140,1512442206002417664
742823824794783744,1512474749183614982
962820603995672577,1512397035034583048
962820603995672577,1512439808953516035
962820603995672577,1512447267642523650
301352485,1512447463491313666
301352485,1512626063003697160
45544324,1512504464694984716
1090579343569571840,1512474443888668679
14721982,1512538964892483585
310323256,1512411002263924736
1189438597734244352,1515208020606685184
1285204110359310338,1512426555481509895
118459189,1512441437517856772
271445418,1512557701301260290
1495480590572961792,1512442524102803456
2876041031,1512404204471693312
17477864,1512415544011640834
312057955,1512405551279489034
163018653,1512408353338802181
2177191430,1512410006683262981
380268462,1512503693517770755
605691600,1512481969879195665
67934675,1512473731557257216
1231000714014609413,1512442047432736769
142696927,1512415788938194944
1003768132660494343,1512534778439892996
751283435382067202,1512507518332801025
17477864,1512485947979481091
1238583088998830081,1512421799061032966
29194420,1512422667114196995
850343119451299841,1512413072543072263
1312028370088144896,1512415527284744196
1891490382,1512415045870837764
117810351,1512525333437759491
26538229,1512415569571889154
797179922087297024,1512457806804357124
409657315,1512431430747492358
1304899477648609281,1512421846611898376
797179922087297024,1512720208925843465
1005681134884122624,1515984431567224832
1183279797654511616,1512455992193265671
1183279797654511616,1515208064332275712
85796380,1512425597451997185
92759522,1512443027624763392
867211584,1512429293883871242
867211584,1512442903653756941
867211584,1512540946491187206
19670226,1512425427775619076
117810351,1514585944191602692
255340030,1512635854870781956
1241372338928656385,1512425286544986115
1010593116,1512443562394333190
14704278,1512535212567277570
1645345628,1512535164727234563
25053299,1519498519022911488
29420301,1512791058769653763
21438665,1512430482402684934
355581570,1512575907818610689
859578405062402048,1512519483277123585
1272984661250187266,1512531642149007365
1109455321003687938,1512523478225899531
1003107003693137921,1512538629788381190
17477864,1512483964438593536
1157249837206843392,1512449209575825416
1157249837206843392,1512478021495623681
1219232377605644289,1512443429002776583
1219232377605644289,1512492002016993285
1219232377605644289,1512501920543526921
1219232377605644289,1512478107122356232
2610019524,1512509303688626176
16799023,1512457282621263880
816321242,1512992553292996611
885891622919184384,1512448527221334019
118459189,1512473217620865025
20368293,1512448667491438604
17027632,1512445063493832710
155930120,1512450153306853380
155930120,1512622360632852480
993492864066768899,1512447897710653446
867211584,1512482364383010819
1009546724,1512446417612075009
21088417,1512782543044558851
1009546724,1512447461452746753
1009546724,1512447528549027842
1245843601390817281,1512540201968668686
1219232377605644289,1512473987724419078
1060638590789734400,1512450042807963657
11348282,1514632729169649665
1007269733316677639,1512502726198009865
88896028,1512500954637156359
430595346,1512777839657074698
1399327083617259521,1513294763809640451
36706851,1512537359652462592
14106476,1512525698845528067
1009546724,1512473710678085636
1282841131252842497,1512586590534909953
1009546724,1512473259651973125
4043106914,1512471257119289346
1219232377605644289,1512470340764504065
1363236861402112002,1512525296829878273
1066773270773547008,1512461016768126977
38978291,1512480491764518922
92636901,1512483091788570624
816321242,1512992507839328256
1451773004,1512807561346441218
174593833,1512514370286325765
1495442631547133965,1513384800631070721
20092562,1513297508319039490
900249915607011328,1512610337161367552
915959557570138112,1512735647110516742
163018653,1512540631335424003
1445454626522755078,1512481098978435073
786664740,1512477724685733889
18720978,1512518066407620611
795843492790444032,1512516195336957955
801717287300530176,1512665604335050752
24238030,1514083143980093440
14695985,1512476198089199622
2420267570,1512510865504935949
302984766,1512478615790837766
1507338108,1512502380721426433
1507338108,1512511603065094144
1507338108,1512538356722376705
1292141575947116544,1512730360471248898
1495480590572961792,1512487700934262786
18831926,1512533769437122562
583821006,1512519850085650432
326184301,1512490694585237506
1357241280913432577,1512568377558110211
86626845,1512534429524180994
1497530041504350208,1512764786861346821
18831926,1512490833110614023
18831926,1512533700415655936
585229573,1512498706964221953
33727663,1512515858500706325
33727663,1512521534140788741
18648378,1512563109994516483
585229573,1512498749746126854
19080151,1512502229390938121
528674835,1512672266433306625
585229573,1512498778774855690
1217922136343490576,1512577216277884933
2610556160,1512488891571486737
163018653,1512501727899287552
163018653,1512512866561237000
1291885050192179201,1512797989496053764
1327442450957303809,1512506306221027331
1671075210,1512501689386897408
454099919,1512541673393475586
46822887,1512678860692750340
380648579,1512491768193126400
737049250366820356,1512527090591043588
1490730288808353796,1513339612294438919
1149258061,1513071431705411591
19080151,1512501740943282178
1243679597729910786,1512495495272448007
3702400223,1512544839832809478
2420267570,1512507654589063172
2420267570,1512522313014652929
2420267570,1512862292861497353
2420267570,1512960784116158466
2420267570,1513576683437273094
1949420935,1512575714704429057
14820509,1512544226130673665
371444442,1512498288418828288
238220689,1515389416042164224
1362011846488784897,1512562290410721282
33727663,1512542725253464066
1231514832479948802,1512667333164154881
2749315621,1512547995136503810
2749315621,1512572517344419844
2749315621,1512671241764753414
1364639441604800513,1512671052693917699
1231514832479948802,1512580578054479881
866010939916775425,1512670845067530240
355581570,1512575139451478016
1217922136343490576,1512672071997923332
17446621,1512510230374010883
355581570,1512575517295366147
1681704248,1512507103415791618
1063496888765374469,1512666878317113346
926164634570067968,1512847788563914756
1.33962E+18,1512510973399212046
1296279134079823872,1512540054182313987
1296279134079823872,1512902916432363520
14700316,1512650831786655751
1326389646,1512521153570648065
950823495759532032,1512544294581817347
1421835080813666306,1512527558998376452
1421835080813666306,1512690391111372803
1187032325751746562,1512526084339904512
302984766,1512781576203030533
1270133776748855304,1512539873390989316
1023827180,1512692310676590600
256596567,1512512034159616010
1314241954058833926,1512800510667075590
940778288871542786,1512512993933901830
1231514832479948802,1512581024261287940
2315512764,1512714333918216192
1246004181372211202,1512736216663404548
1231514832479948802,1512670325372338178
1219232377605644289,1512575181365030913
1453424418156277763,1512781461891559426
1219232377605644289,1512755396007501827
2749315621,1512849675677753347
1231514832479948802,1512583238593691661
118459189,1512525309500923916
118459189,1512524502009270284
1278401163373707267,1512700435601272833
24238030,1514083252763598854
797601069803016192,1512603189912248320
797601069803016192,1512860913661104133
1407045653683900422,1512542081117470722
2749315621,1513263263227781121
14177942,1512532991985209344
1214648962491269125,1512732849056751622
81870938,1512747507276828672
1363236861402112002,1512530049378967552
33727663,1512532637784715266
33727663,1512999674050883587
1489016337217163264,1512990187504078851
1546756148,1512546596768022530
369379594,1512552460929273858
2758100418,1512542406469632004
329305241,1512538842724712452
118166719,1512555059338354688
525847148,1512889607276408834
927388044,1512540071685406722
1296279134079823872,1512575347971211270
588732151,1512605450579357697
163018653,1512809512742309895
17477864,1512645196978266114
750531092,1512815286587592707
750531092,1513001369506000898
293131808,1512543287168667652
2416121735,1512560372217225234
885891622919184384,1514240354123407371
22603674,1512552455405711361
995436724493807616,1512552090308313090
977204844,1512644124398084100
14707794,1512595709119598594
1054893957652434944,1512634730218651651
2715046843,1512778596808548361
2715046843,1512664294961332226
344988803,1514202647804649478
204273771,1512549705963929602
1231514832479948802,1512583795815460869
66917778,1512837994905948164
22603674,1512552051217428480
1231514832479948802,1512583476779917312
1368100356,1512551987371712515
1117244238247280640,1512682673755492354
329305241,1512556637302800390
900733668779544578,1512562066107736068
1231514832479948802,1512670407878397954
40444923,1512597853192994819
1108565574,1512651383719141377
156653779,1512566806220836867
1132832803,1512658265196613633
2698422738,1512749096242716673
1194152189142417408,1512571407934402561
21005767,1512768239083790337
1297471014389944322,1512637777615421443
1231514832479948802,1512670372805685252
477934944,1512579354995306496
3286887050,1512598620687806467
1003107003693137921,1512787217743331328
17056433,1512901210826813450
1207264403248140290,1512609289235755012
216251241,1512587836670816257
1238370241169616897,1512625142920548353
255812611,1512574374188101632
54617733,1512640805780946945
922294461186453504,1512740274484944901
38382552,1512585683336105994
922294461186453504,1512740559609565186
922294461186453504,1512741302584360963
1103850667,1512595560448020489
933784102834020352,1512644681083019265
1064199444512550912,1512584430224875522
365118421,1512641262154780673
1375996974894346243,1512781552870170627
1375996974894346243,1512781510558068750
4855644681,1512646489952030721
133444325,1512597019776352260
133444325,1512957374230847490
29578061,1512695982785380352
1147677914986471424,1512658744512946177
85583894,1512592562183458818
2964161673,1512617334027919367
886032877011558400,1512642295866159104
467367566,1512651266018660352
31082834,1512784390761426946
216189969,1512599082447085580
822591807821381635,1512844122079563783
1016532597432725506,1512609881651814400
1244266306485932034,1512660678888534019
1110711639064698880,1512605932622123015
843433646962999296,1512626947389472774
42836999,1512615691936886784
63383628,1512620499485921286
1400974786126225409,1512673106027900930
69176047,1512610968794288128
3037167254,1512645746339860480
935116421977186304,1512917702289260545
1710232142,1512609048683679744
3192463742,1512786992622411781
24185568,1512633628878065664
420898915,1512613880287342595
328756439,1512644172754399233
1371593989795684354,1512890885830488064
1094971056358637568,1512785412472856578
1065397059262414848,1512633436301045760
1208160128060379136,1512654735161323522
1160263164078022656,1512640692971003908
1338656185,1512827044299649029
18831926,1513628863519068161
18831926,1513537790306312193
18831926,1513629054276038656
1214489977762959362,1512634803526725633
1297471014389944322,1512637245161091073
1573800344,1512639155578478600
1290232189615894531,1512644222268358656
312412918,1512901698502938624
86970530,1512653679261888512
1482328498958213124,1512772305746862082
1482328498958213124,1512834374189785094
1482328498958213124,1512882422920196099
1482328498958213124,1513064585305247745
1482328498958213124,1513154244051886085
1482328498958213124,1513388043025141763
442271643,1512646549922222083
1349909704173002753,1512646309995372550
738806388,1512700930692730882
302984766,1512779416820146177
105327432,1512667094734807044
105327432,1513926213278093312
163018653,1512660580229734405
856959757,1512651440745033735
1512537799823486977,1512844024536731648
1223440073330429952,1512779341951868930
60779696,1512681222308532224
1231514832479948802,1512663775702302724
1258129712,1512897948337717253
4823705386,1512778006091087873
18831926,1512708703270555655
18831926,1512728966448177153
18831926,1512816890732855300
18831926,1512859571542503425
18831926,1512927539873804288
18831926,1512980794305822724
18831926,1513028920735535110
20094409,1512873145102860292
1498176452084256772,1512685650063118340
1075927117,1514083363962896400
799617770,1512701289855340544
399197387,1515906719293243398
2758100418,1512688176669855744
60779696,1512894218632830976
26507585,1512813679632392193
423631989,1512699314883252226
20151141,1512729488483917829
29447428,1512853776872484873
2464473097,1512831092994179072
19233522,1512730326300246018
19233522,1512841646450397188
1233660354498088962,1513043362970017799
548289031,1512703754725900295
3276863125,1512891740512206849
1540529606,1513555980428132354
260465574,1512731943560953857
514365260,1512882390854774787
514365260,1512990346963128320
2420267570,1512720190970208260
897360248737902593,1512858324173271042
897360248737902593,1512778313743454212
897360248737902593,1512858400513744899
1146329871418843136,1512745203173629953
1146329871418843136,1512766894557835264
1146329871418843136,1512816308718612485
1283785397542281216,1512878540785537027
192892778,1512722974465536000
1147477886170886144,1512957797583192064
3288075858,1512921560071700480
67934675,1512771747141062657
67934675,1512915540418859008
329305241,1512728634095718402
21952044,1512995827534467074
477934944,1512743017035157506
944149608992854017,1512760447790772224
117844973,1512733311935918080
19429280,1512888988310421511
47140175,1512731869162479618
2420267570,1512775649202745352
2420267570,1512839909559582722
1022257111621926913,1512731434167201797
1505481949854502915,1512777923928940546
1505481949854502915,1513041991336173568
90146161,1512838499304628234
1502349083981324288,1512735152153182209
826631824700997633,1512852808978075650
2695143194,1512773780258578441
2256151754,1512749874650894345
149522272,1512743063671783425
1233660354498088962,1512742913842847750
1233660354498088962,1512742927948210176
3352361115,1512900436940013573
2949929927,1513356419822723075
1451773004,1512809952628273158
43792125,1512971584331743232
850343119451299841,1512749491811725314
58974496,1512962880093962245
15439005,1513935029759623178
14522537,1512756351981735939
2695143194,1512773842393047040
1443798079107317762,1513017676892934150
1330016698661965824,1512769955800186880
1270753915424911360,1513380424357138432
2749315621,1512773978875740163
1191192507398414336,1512781205540065282
436414193,1513427944856858625
1244661559948787713,1512763822301642752
163018653,1512767472855748616
2449248200,1513147267921825794
86302370,1512890319267844102
86302370,1512904025930297345
86302370,1512928546188058624
22448617,1512851648753848337
1376034349468901378,1512770204685991936
1308267623327518725,1512765586622717955
1202224479381774336,1512774207171854344
1227295530608283648,1520254517237141504
1019311500991791104,1512782382193000457
1509547490986827781,1512768237586743302
1264350074814951424,1512768928715800586
1306152383601192961,1512768584518635526
159331446,1512835952288276482
270064609,1513047320895664132
1507235112,1512771075150557184
986773907830198272,1513283824435838990
581351672,1512808582013726735
411194625,1512801784296873991
870629200348274688,1512963920369049602
912366222452420609,1512876102900858884
1413772376,1512955889606864897
813314931147816960,1512776860538912774
2615581908,1512785801306066944
1146329871418843136,1512800176099971078
1003895325025865730,1512905112267673601
1003895325025865730,1513195897252950020
1104045001321926656,1512881711251607564
1891490382,1512843632050548736
1503034394004570120,1512861138773495817
801129099070734340,1512871505939644427
1431888742780846082,1512787508848996352
287675386,1512791213317189632
163018653,1512821574470094861
1104045001321926656,1512836451960041474
18396070,1512902123440201729
899340282436747267,1512803360365285383
978285801850245121,1512857067916255237
946344888,1512816110281891845
1412515099768758274,1512963073149177857
89570834,1513054141882552320
60779696,1512964429750890496
1146329871418843136,1512807831954763780
1387010761994682371,1512804436988645382
1213402251655438336,1512851383837499401
1300518960249462785,1513241866703183872
630995607,1512817091199524865
630995607,1512860461057859585
886060860,1512941504544874498
373452414,1513093793423187969
263359642,1512881939803521029
943134800159891457,1515052734747131910
727150541260906498,1512990483340881921
727150541260906498,1514284392713113602
1495480590572961792,1512880219291459586
1526578452,1512938202146828293
1508454131622551553,1513160619939315725
1134546351956615168,1512868075607011331
80471236,1513054244429082626
701118813031550979,1512816551199715334
2295925314,1512937206511456261
27243408,1513047735099965440
140496030,1513612848697544706
140496030,1513605763230404609
486766063,1512819809213419531
17477864,1512823385419517953
2856889254,1512824753857306631
14192000,1512880307766145026
18831926,1512963910478880770
1094971056358637568,1512856422131933191
147991962,1513059048404488192
1219232377605644289,1512850775352901637
17764377,1512845362981183503
71686324,1512850363799556099
1240691908428644352,1513224131323572230
740989553960452096,1512881996787482624
163018653,1512839652377444356
163018653,1513200903351943173
1009546724,1512838628459786241
1009546724,1512874516921397254
71686324,1512837635492003845
731874217,1512995331788660743
277587469,1512856734192316417
277587469,1513147081396957190
277587469,1513170167588659205
301352485,1512838553000103947
1104045001321926656,1512840178213302277
67934675,1512915841045565442
856959757,1512850136468230149
1125443593085358082,1512841922989244419
29201047,1512849629666111491
17477864,1512856731302334464
29447428,1512860390245478410
67934675,1512849999851397122
733327957473787905,1512910486236508161
1125443593085358082,1512846086498570240
3003886063,1513102151966363649
301352485,1512849907924848644
1647573157,1512847014484398081
1497193035028963365,1515427186886553612
301352485,1512849932956450816
29447428,1512849367862071306
301352485,1512849957111357441
886060860,1512952887353167878
163932564,1513789414647865352
822496079274975232,1512877988551041032
1125443593085358082,1512852229908275204
71686324,1512852130348122120
371444442,1512893584676208642
29447428,1513221283915382790
901703629,1512858853007896576
1495480590572961792,1512911375663738882
1104045001321926656,1512867334066774029
71686324,1512856365835984903
21489341,1512867182283214855
71686324,1512856334126964752
1138486153861095426,1512867465956675591
17477864,1512856498975563776
1125443593085358082,1512858336764510210
51241418,1512880539237502976
832524310199824384,1513265424854626310
1120633726478823425,1513050474571870213
1120633726478823425,1515322764038742016
738806388,1512859193438470146
94350709,1512863814710173706
812269908,1512931684106260487
20610385,1513059601465450497
87358629,1512862822794940421
1073427501815422976,1513102292244787201
2855332678,1512870682480193540
3856305322,1512871508556718080
2637921016,1512911544283283462
586291040,1512873283573661703
586291040,1512878330575396865
819808107194826753,1513155504784101376
740989553960452096,1512867674992353286
740989553960452096,1512884926546432001
80471236,1513055320783867904
6509832,1512870245727637505
357356566,1512929047638126592
1388819128052506627,1512913202039848960
956938646250237952,1512939281588707333
80571323,1512869994702516229
383986280,1512919175903150080
1267462011153195009,1513221169738100740
1013465243635408897,1512889266115944452
919586284670201857,1512958536590008320
919586284670201857,1512995377481498628
919586284670201857,1513081968354861056
919586284670201857,1513121060765454341
919586284670201857,1513189200761348096
1238635203909890051,1513013672708390916
237045706,1512991475214258177
471941936,1512885523567849474
417356769,1512956786952876034
29447428,1513181370016845826
1364639441604800513,1512879736913113093
253591977,1513249322388893699
757209347944570880,1513112929574469633
62306952,1513083829501759488
69193833,1513320706221637635
1120633726478823425,1512903376672989186
312412918,1512881999895318528
312412918,1512920506579795976
312412918,1513186635155918850
2418068074,1512882978346610688
953078630,1512883400369074177
1058901878,1512911202648838145
2440992621,1512939978812182535
18831926,1512927058791337984
1219232377605644289,1512902186962878468
531945177,1513769942130307072
1346461844496498688,1513374388518760451
1371726991343247361,1512970232406900737
163018653,1512980359260127233
163018653,1512990340365619200
27493883,1512937864299962375
1380226591,1513406191321423873
767788995962998784,1512960056089849865
18538268,1512893543840374789
1576463233,1514087965328351236
47216804,1512896123710713870
39469575,1513594478204014595
2695143194,1513121877098700807
866451086349144065,1513200059663462410
14820509,1512906699795017766
1501409938437988355,1513149138204078082
255986116,1513147539586883584
255986116,1513160172251795457
2888173593,1514239466386382850
1038970825699774465,1512901779583025155
1357081236527751171,1513188280594014209
1003107003693137921,1513019354023178242
1361142865728954370,1512989476951367681
860715570,1516742344917270540
799137805,1512947493654343681
293131808,1512937979077177359
274669412,1513167598988701697
1062544835628851200,1513216371261272066
38978291,1512931744923754507
3402358011,1512914048211374088
2876041031,1512952710777221120
985749294,1512913616697282565
1238370241169616897,1512960688011980803
27518001,1513219363746328584
1382912376597479427,1512919862351626240
397025602,1513193060557066245
397025602,1513195752591400967
397025602,1513200295567835151
397025602,1513230993414569984
397025602,1513241691490193412
1573800344,1512927465324560384
2490890594,1512960553064427520
2490890594,1513054792847065088
60779696,1512964106235486208
38978291,1512930720473354241
73206956,1512940124639797259
73206956,1513045426932531209
3192463742,1512932676570857472
19536434,1512946544709881861
30243170,1513084058087030784
840969061,1513005877292371969
43413743,1513010371531280384
102795158,1512970945362743298
102795158,1512990772156669952
240095783,1512937627909038088
1331107444416770048,1512989556412280834
1295262247124496384,1512966206760058881
1157088899115544576,1513010791217532929
1364038043074588675,1513568781892734987
133584406,1513336199838322689
1238370241169616897,1512960318061703169
60779696,1512963597869084672
3956879655,1513038475167076353
1054893957652434944,1513010714390450179
35787166,1512996133190131714
198296897,1513011164481228801
175989309,1512956616857239552
1382912376597479427,1512969433152569348
1382912376597479427,1513010664230764544
60779696,1512944802677293059
198296897,1513010969743884288
72473962,1513039684431380484
1191160675894251523,1512958404435849217
1054893957652434944,1512949827621224448
3366520033,1513440240702160900
1237784449611231232,1513061147645124609
112155894,1512951739280138245
1004694289,1513049883480973317
4652508432,1515697776109228034
17919393,1512955135848497152
1238370241169616897,1512961288221052932
22448617,1512958427911405571
968831639857061888,1512958856699121667
810282809482944512,1512975332181417988
1290232189615894531,1512956055059578881
940778288871542786,1512980994697179141
804582780298412032,1513027310835838981
784218054855127041,1513034894863073280
191100226,1512975422585114625
22080510,1513026201224327171
1244266306485932034,1512962676796063746
1295064923685310464,1512962616695607305
493714995,1513266883570515968
493714995,1512979995446190082
1203051584835538946,1513166389351264257
258124400,1512971770248437760
1238370241169616897,1512980891324223488
1247010558865362944,1513295397741277185
33276161,1513041237900611586
885891622919184384,1514240121238958087
66917778,1513014786627600389
18831926,1513098089111822337
18831926,1513169927351459844
18831926,1513221059864055814
885891622919184384,1512971445223129089
1967889907,1513016014069325825
24238030,1514087997687439365
1297471014389944322,1512974906518310918
18831926,1512986644160393217
18831926,1512998232867147777
18831926,1513033442694422531
18831926,1513587646303555587
1266474230,1513139566160588800
1266474230,1513153892233711616
1266474230,1513179557368680455
1266474230,1513193337175609347
1266474230,1513254095343296516
483701821,1512977619847118850
713839291210792960,1512993042848010249
611598902,1513040123771850752
1238370241169616897,1513039998945091584
159021888,1513029847685414914
159021888,1513543957053124609
34180269,1513026314223370244
1955540954,1513289921083154433
802649176299466752,1512991851657285632
15537302,1513009428777381892
17764377,1513228614967439368
16012783,1513006078086328320
2412307836,1513013059656519683
1662237936,1513012343227416576
37940975,1513253345712132103
1379744641226969093,1513043413771628544
235122381,1513689131959738370
1406892875233693699,1513038769855037440
1142627097397145600,1513277106150526977
1473310948689543168,1513045534658859010
269815420,1513021410050215936
952133580876079104,1513042523576537088
2424318663,1513034174525067267
493714995,1513037797933735936
4766109733,1513031973534502914
2352858079,1513043076486660102
1083051676922273792,1513241674356506634
1339160690175537155,1513094400120741892
1499697317045227521,1513070749552107521
755135678422327296,1513173141341753347
14740721,1513057663743004674
233468586,1513094407653785602
1040160799208161280,1513115539429892099
1040160799208161280,1513115582253748224
1493422299462402052,1513055657699975169
2922820864,1513132343917088772
2922820864,1513380014288510978
1075927117,1513058478893502464
2453059567,1513082718304804865
202928429,1513075351840497665
230656393,1513070670544269312
992069133687840768,1513094458367098883
2758100418,1513061807480578050
1075927117,1513061015365292033
2758100418,1513097585388621825
2758100418,1513132113473667073
1349962529020272640,1513137036433461252
1392589871449993216,1513261669715267586
162071541,1513072019067359234
312504426,1514488817104924675
442271643,1513068555671007243
946140031697203200,1515553775208976387
1343987721967181832,1513069659150557186
1891490382,1513136453995298820
3310505366,1513070401727135747
1238370241169616897,1513076784140816388
30292495,1513238990282965004
30292495,1513249037536931860
30292495,1513418619568463873
1260764666789158913,1513137535085592576
491302566,1513077736797253642
149522272,1513180153064550410
149522272,1513239639997493259
1009546724,1513129743796690950
21645209,1513187196139982851
3342536589,1513075977194250240
268385416,1513096358743490565
1266006636000358402,1513159928512405514
159021888,1513079641833377792
3310445200,1513105572626849802
2595088842,1513150223178100739
3342536589,1513114009427496960
2846809907,1513183669703397384
195673705,1513320282886447109
566604477,1513082023002443783
19058678,1513077683856592896
2695143194,1513121710719049730
726372601,1513087009518198788
4823705386,1513086722162233347
8197942,1513088769871998978
1865540413,1513214869633474571
866512266467844096,1514394268210954244
1279903151861235718,1513225604962824192
268385416,1513096963507511298
268385416,1513097028909387782
1967889907,1513263285562654722
1244645789017583617,1513397019188301825
1147872736812785664,1513192526768918540
1016532597432725506,1513410285172051969
2695143194,1513121589642027010
1573800344,1513097480938074117
86302370,1513128718113275905
1447549564194639872,1513099156524523521
314388935,1513399929712041987
21891765,1513099223914360835
850343119451299841,1513100348898086918
459858173,1513106931732594690
841613136843157504,1513107249165737992
121732143,1513106248971042818
903339238032322561,1513175531822403585
226350647,1513149207733014532
621533,1513279352326311938
175989309,1513278480859136000
1220056834515578882,1513367575480221702
1219232377605644289,1513125134004994052
1222196905947680768,1513472940968452097
794357898,1513231276081356801
1128538846130401285,1513265112551157761
1484568566397612035,1513192928692383748
186262839,1513134798407147523
1143288195741863936,1513121588018827264
1091673331,1513171867565101062
2749315621,1513450147040038915
140346903,1513189796738383881
140346903,1513241304196648969
976995099170062338,1513131382893023233
1445454626522755078,1513338712108802049
1435023354872745985,1516395081242087424
1352161442594746371,1514402092366061570
525217471,1515984558147219460
16563015,1513347547481444354
16563015,1513539215442825216
16563015,1513614643448623104
130491582,1513225798513475584
1219232377605644289,1513134442797170688
1120633726478823425,1513128610390892546
1219232377605644289,1513128655420989444
94350709,1513221334867709952
3238423962,1513383840076738560
1219232377605644289,1513129509444227083
2749315621,1513168668028452867
995443722,1513166572575207428
1601621624,1513254742067191813
1891490382,1513177280683692047
478171699,1513308924593979393
27493883,1513138166840152065
140496030,1513613085680062464
805064713256079360,1513139708951666689
150661180,1513263171456356364
52730608,1513914148647710724
28145010,1513182288774844421
866724171304194048,1513239136739930112
866724171304194048,1513343708359532547
866724171304194048,1513397908808212483
866724171304194048,1513435792168919040
1104045001321926656,1513158198496276484
1327224409938124801,1513239420916355077
1327224409938124801,1513280359848423428
1338422966166515712,1513283737664258050
2968186857,1513175578404401159
1498007127763427328,1513145761231343622
38978291,1513153736457269250
813314931147816960,1513154321625776128
1104045001321926656,1513154203258130436
1102447409177608192,1513319588750315523
1263295830930276352,1513154394245967872
32399655,1513289443746234371
1297471014389944322,1513320651092000769
1438527367505330177,1513159559124504580
267498657,1513159624203333632
740703245048287233,1513169443140284419
1290232189615894531,1513160340779180032
1317817827970134025,1513328385514221574
262219168,1513159060618719235
262219168,1513190086287966214
262219168,1513198516058955784
262219168,1513278669736669185
1457156318758850564,1513280169422766088
260918875,1513160889368776708
306823512,1513238738087907336
2732180892,1513440032216039427
1231262875571933187,1513298450464522241
1397602893432201221,1513800391187701761
2863347469,1513207480330989571
2989553619,1513312424094728192
941754604118831105,1513250321870458883
1144763809225203712,1513172544626786305
805064713256079360,1513171497191641091
2380259108,1513170446652301316
805064713256079360,1513170781454606336
1507291441688891397,1514192793186430980
73206956,1513385623817703426
886706334,1513176725319872514
63771483,1513552662612135938
1221242033530195970,1513207537318961159
853185230,1513534951764860931
1167843938599952384,1513189263038316547
54033567,1513710253245976579
1290232189615894531,1513320135817580544
92759522,1513191992095780866
65868364,1513410171808239619
2461810448,1513267424933527555
1512933756763623427,1513246390457184261
588686739,1513403577636732931
588686739,1513433426430513156
470548083,1513381801041010689
3255042949,1513192083753877508
3664109892,1513585436022607872
1009546724,1513271669518831621
69193833,1513320682767015941
222264309,1.51326E+18
269815420,1513296376964456454
449573716,1513190093028274179
992104368294977536,1513260133073121281
16378486,1513562028673101825
69193833,1513320599325581317
69193833,1513320577787826181
15614141,1513222421649960961
885891622919184384,1514239248777584641
948775674,1513962117761695745
16378486,1513319803821338629
69193833,1513320487673208833
1381084029932474371,1513576954586349570
69193833,1513320420082028549
64417485,1513230530715611138
69193833,1513320388540858369
14595392,1513427556434862084
1493599193574875148,1513516207856521219
69193833,1513320363815419905
69193833,1513320280726249476
112772975,1515501303832756231
69193833,1513320242780401670
69193833,1513320212115861508
69193833,1513320174467776515
1337423634403487744,1513312149187461121
16378486,1513319718240677889
16378486,1513319683130155010
16378486,1513319616809897986
16378486,1513319561910624264
16378486,1513319525466316801
16378486,1513319348181483521
47943706,1513270220009398275
1005237882,1513537440568733697
16378486,1513319292216897538
27042513,1513233921676349445
1510386081857908738,1513482683225157634
1510386081857908738,1514719818032812037
16378486,1513319245270032384
69193833,1513320145728417793
20485206,1513208390536859650
4264297743,1513256689633411073
42836999,1513526188655869954
5694822,1513208459214340108
3239218283,1513266685784076288
